f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,label
0.0,0.0,0.0,0.03213852643966675,-0.08601444959640503,0.0007247669224028641,0.04563748836517334,-0.16889792680740356,0.0013897016711865717,0.04493880271911621,-0.24719756841659546,0.0014736770486791784,0.0355609655380249,-0.2980307340621948,0.0007114258429368192,-0.008941501379013062,-0.23317527770996094,0.0010893317472522313,-0.02959960699081421,-0.32655560970306396,-0.0020515168483967727,-0.04494410753250122,-0.37091851234436035,-0.006864343250882143,-0.059556037187576294,-0.404630184173584,-0.010534602629732603,-0.041303008794784546,-0.2149590253829956,-0.003192176523398871,-0.06421953439712524,-0.31508052349090576,-0.00468746194873404,-0.08035814762115479,-0.3724464774131775,-0.010595274570178503,-0.09501588344573975,-0.4142870604991913,-0.016425153652917857,-0.06779792904853821,-0.18291336297988892,-0.0073628234143967575,-0.09330892562866211,-0.27477264404296875,-0.009883033524047846,-0.10717743635177612,-0.3241913318634033,-0.015111761580001826,-0.11803513765335083,-0.3598816394805908,-0.020191552529823298,-0.0881907045841217,-0.14260739088058472,-0.011232356953215117,-0.10537493228912354,-0.2158094048500061,-0.014109277578782553,-0.1142578125,-0.25093668699264526,-0.014763527962159628,-0.12004056572914124,-0.27819180488586426,-0.015235755073618407,thank_you
0.0,0.0,0.0,0.03058210015296936,-0.08992797136306763,0.0030984803758116186,0.04408940672874451,-0.1753646731376648,0.004417149788096708,0.046991437673568726,-0.2534356713294983,0.004935353966757816,0.03509220480918884,-0.29909127950668335,0.004154912634149355,-0.007240593433380127,-0.2400994896888733,0.0003439208391142756,-0.031176269054412842,-0.3340352773666382,-0.003986320951625544,-0.04858386516571045,-0.3785468339920044,-0.009899246534004646,-0.06420373916625977,-0.4134994149208069,-0.014147648615434605,-0.039527684450149536,-0.2220349907875061,-0.00534596762587114,-0.0663897693157196,-0.32670140266418457,-0.007356205517098147,-0.08394107222557068,-0.38369220495224,-0.012969018919065434,-0.09905436635017395,-0.42595940828323364,-0.018692106036141354,-0.06691837310791016,-0.19157952070236206,-0.010602463995709854,-0.09284469485282898,-0.2828291058540344,-0.012994437506094414,-0.1067175567150116,-0.33531653881073,-0.017501644817784268,-0.11713528633117676,-0.37363409996032715,-0.022144435001209217,-0.08888870477676392,-0.15352869033813477,-0.015421404530897576,-0.10655108094215393,-0.2278454303741455,-0.017829693881466824,-0.11615815758705139,-0.26683980226516724,-0.017696065855815846,-0.12234985828399658,-0.29708462953567505,-0.01775634105284496,thank_you
0.0,0.0,0.0,0.03058210015296936,-0.08992797136306763,0.0030984803758116186,0.04408940672874451,-0.1753646731376648,0.004417149788096708,0.046991437673568726,-0.2534356713294983,0.004935353966757816,0.03509220480918884,-0.29909127950668335,0.004154912634149355,-0.007240593433380127,-0.2400994896888733,0.0003439208391142756,-0.031176269054412842,-0.3340352773666382,-0.003986320951625544,-0.04858386516571045,-0.3785468339920044,-0.009899246534004646,-0.06420373916625977,-0.4134994149208069,-0.014147648615434605,-0.039527684450149536,-0.2220349907875061,-0.00534596762587114,-0.0663897693157196,-0.32670140266418457,-0.007356205517098147,-0.08394107222557068,-0.38369220495224,-0.012969018919065434,-0.09905436635017395,-0.42595940828323364,-0.018692106036141354,-0.06691837310791016,-0.19157952070236206,-0.010602463995709854,-0.09284469485282898,-0.2828291058540344,-0.012994437506094414,-0.1067175567150116,-0.33531653881073,-0.017501644817784268,-0.11713528633117676,-0.37363409996032715,-0.022144435001209217,-0.08888870477676392,-0.15352869033813477,-0.015421404530897576,-0.10655108094215393,-0.2278454303741455,-0.017829693881466824,-0.11615815758705139,-0.26683980226516724,-0.017696065855815846,-0.12234985828399658,-0.29708462953567505,-0.01775634105284496,thank_you
0.0,0.0,0.0,0.029388457536697388,-0.08303231000900269,-0.0029310801467516967,0.039480358362197876,-0.18143373727798462,-0.0038549458543428727,0.03852662444114685,-0.27037161588668823,-0.004760256589449341,0.03539067506790161,-0.33445531129837036,-0.00610684053326338,-0.0035382509231567383,-0.23651862144470215,-0.006994432390726502,-0.027701228857040405,-0.3387022614479065,-0.01500543169031232,-0.0446946918964386,-0.39090174436569214,-0.021461783529318268,-0.059639424085617065,-0.42988264560699463,-0.025528666184342796,-0.03506404161453247,-0.2196398377418518,-0.011034303897119457,-0.06342113018035889,-0.3317466974258423,-0.01709594819048732,-0.08145612478256226,-0.39654862880706787,-0.02314750905433982,-0.09623375535011292,-0.4440690279006958,-0.028543346182502205,-0.06374847888946533,-0.19350731372833252,-0.015410667837656433,-0.08936864137649536,-0.28979504108428955,-0.021589646668232376,-0.1037854552268982,-0.34876710176467896,-0.02552642914751857,-0.11430001258850098,-0.39261680841445923,-0.028665654913581307,-0.08801141381263733,-0.1610845923423767,-0.01986372712353557,-0.1044994592666626,-0.2409030795097351,-0.02499685119191497,-0.11446681618690491,-0.28634369373321533,-0.025397034914291794,-0.12103059887886047,-0.3233593702316284,-0.025212398351229126,thank_you
0.0,0.0,0.0,0.029388457536697388,-0.08303231000900269,-0.0029310801467516967,0.039480358362197876,-0.18143373727798462,-0.0038549458543428727,0.03852662444114685,-0.27037161588668823,-0.004760256589449341,0.03539067506790161,-0.33445531129837036,-0.00610684053326338,-0.0035382509231567383,-0.23651862144470215,-0.006994432390726502,-0.027701228857040405,-0.3387022614479065,-0.01500543169031232,-0.0446946918964386,-0.39090174436569214,-0.021461783529318268,-0.059639424085617065,-0.42988264560699463,-0.025528666184342796,-0.03506404161453247,-0.2196398377418518,-0.011034303897119457,-0.06342113018035889,-0.3317466974258423,-0.01709594819048732,-0.08145612478256226,-0.39654862880706787,-0.02314750905433982,-0.09623375535011292,-0.4440690279006958,-0.028543346182502205,-0.06374847888946533,-0.19350731372833252,-0.015410667837656433,-0.08936864137649536,-0.28979504108428955,-0.021589646668232376,-0.1037854552268982,-0.34876710176467896,-0.02552642914751857,-0.11430001258850098,-0.39261680841445923,-0.028665654913581307,-0.08801141381263733,-0.1610845923423767,-0.01986372712353557,-0.1044994592666626,-0.2409030795097351,-0.02499685119191497,-0.11446681618690491,-0.28634369373321533,-0.025397034914291794,-0.12103059887886047,-0.3233593702316284,-0.025212398351229126,thank_you
0.0,0.0,0.0,0.04096776247024536,-0.060890913009643555,-0.010248187535538023,0.06058695912361145,-0.14280349016189575,-0.019202226379050558,0.07005742192268372,-0.21775025129318237,-0.02474772331966335,0.06055259704589844,-0.27319449186325073,-0.03048374650730068,0.010366708040237427,-0.18277490139007568,-0.03837796074999744,-0.019095152616500854,-0.3071097135543823,-0.053586603679789846,-0.03663378953933716,-0.367439866065979,-0.059600794294013326,-0.05006381869316101,-0.40286970138549805,-0.061508750149144475,-0.0252702534198761,-0.16582024097442627,-0.038006560483111684,-0.05727100372314453,-0.3052375316619873,-0.05410062296046192,-0.07309350371360779,-0.3750361204147339,-0.0585993505801099,-0.08267313241958618,-0.41663986444473267,-0.06071624306692058,-0.052914172410964966,-0.14891600608825684,-0.03674611596120769,-0.08340531587600708,-0.26966047286987305,-0.04859404040230686,-0.09679082036018372,-0.3379588723182678,-0.05075432879580433,-0.10454052686691284,-0.38143229484558105,-0.05076396612180645,-0.07089400291442871,-0.13058489561080933,-0.03533195106042797,-0.09277796745300293,-0.2291015386581421,-0.04201226828350002,-0.10471498966217041,-0.2836674451828003,-0.042073657342328374,-0.1114618182182312,-0.32304227352142334,-0.04098253844036037,thank_you
0.0,0.0,0.0,0.04909330606460571,-0.04479187726974487,-0.01014887601513692,0.08872562646865845,-0.11321401596069336,-0.020791766833553993,0.10749444365501404,-0.1859147548675537,-0.02889605578411647,0.09752479195594788,-0.24315154552459717,-0.04013364542652198,0.057268381118774414,-0.11123323440551758,-0.035537467937956535,0.04019954800605774,-0.19912362098693848,-0.05436653051901885,0.022922217845916748,-0.254403293132782,-0.06964993629981109,0.007369786500930786,-0.29638588428497314,-0.0792416274957759,0.021181166172027588,-0.10277259349822998,-0.03773663346100875,0.0017319023609161377,-0.19789820909500122,-0.052962662320624077,-0.01303786039352417,-0.26080524921417236,-0.06607759151984283,-0.024236559867858887,-0.3033524751663208,-0.07779314522076675,-0.010029971599578857,-0.09938180446624756,-0.0388123818152053,-0.02576690912246704,-0.18992406129837036,-0.05264257792759963,-0.037660837173461914,-0.24927598237991333,-0.060222653340588295,-0.04475146532058716,-0.2871166467666626,-0.06657230262089797,-0.03413531184196472,-0.09679204225540161,-0.039449261169920646,-0.050257712602615356,-0.16921603679656982,-0.04949600775171348,-0.0617658793926239,-0.2167799472808838,-0.050835394900332176,-0.0685206949710846,-0.25125449895858765,-0.051934947859535896,thank_you
0.0,0.0,0.0,0.04909330606460571,-0.04479187726974487,-0.01014887601513692,0.08872562646865845,-0.11321401596069336,-0.020791766833553993,0.10749444365501404,-0.1859147548675537,-0.02889605578411647,0.09752479195594788,-0.24315154552459717,-0.04013364542652198,0.057268381118774414,-0.11123323440551758,-0.035537467937956535,0.04019954800605774,-0.19912362098693848,-0.05436653051901885,0.022922217845916748,-0.254403293132782,-0.06964993629981109,0.007369786500930786,-0.29638588428497314,-0.0792416274957759,0.021181166172027588,-0.10277259349822998,-0.03773663346100875,0.0017319023609161377,-0.19789820909500122,-0.052962662320624077,-0.01303786039352417,-0.26080524921417236,-0.06607759151984283,-0.024236559867858887,-0.3033524751663208,-0.07779314522076675,-0.010029971599578857,-0.09938180446624756,-0.0388123818152053,-0.02576690912246704,-0.18992406129837036,-0.05264257792759963,-0.037660837173461914,-0.24927598237991333,-0.060222653340588295,-0.04475146532058716,-0.2871166467666626,-0.06657230262089797,-0.03413531184196472,-0.09679204225540161,-0.039449261169920646,-0.050257712602615356,-0.16921603679656982,-0.04949600775171348,-0.0617658793926239,-0.2167799472808838,-0.050835394900332176,-0.0685206949710846,-0.25125449895858765,-0.051934947859535896,thank_you
0.0,0.0,0.0,0.05020490288734436,-0.05096250772476196,-0.017224195437080425,0.08897152543067932,-0.1315130591392517,-0.031798328296787304,0.10814779996871948,-0.20104598999023438,-0.04269533886159138,0.09603685140609741,-0.25058263540267944,-0.05562124683106617,0.037665724754333496,-0.12402647733688354,-0.05360608084643559,0.017463475465774536,-0.2108166217803955,-0.08087075410927014,-0.0005626976490020752,-0.25385773181915283,-0.1011730274423428,-0.018841534852981567,-0.29291003942489624,-0.11439154951418118,-0.0033196210861206055,-0.11713898181915283,-0.055015980289823574,-0.031241178512573242,-0.21259087324142456,-0.08055278568113522,-0.04611629247665405,-0.2622215151786804,-0.09802830128515438,-0.05766305327415466,-0.2954898476600647,-0.1131465723975964,-0.03272825479507446,-0.11504912376403809,-0.05594421087349133,-0.053913235664367676,-0.21157461404800415,-0.07960507182920651,-0.06628602743148804,-0.2635264992713928,-0.09302092252815441,-0.07449060678482056,-0.3009171485900879,-0.1029597586258717,-0.051409363746643066,-0.11476373672485352,-0.0569147831066914,-0.06765210628509521,-0.19533270597457886,-0.07354605852211193,-0.07827991247177124,-0.23853623867034912,-0.081240682886488,-0.08531445264816284,-0.2745167016983032,-0.08805768846119122,thank_you
0.0,0.0,0.0,0.050113022327423096,-0.04895108938217163,-0.013332243141235267,0.08649510145187378,-0.12464463710784912,-0.027005899761320507,0.10231336951255798,-0.19718503952026367,-0.038151746679545795,0.08587095141410828,-0.24851852655410767,-0.052327593852282916,0.03650856018066406,-0.11647719144821167,-0.047981338639260684,0.01639038324356079,-0.19216924905776978,-0.07151264889955655,-0.001721024513244629,-0.23774081468582153,-0.08869156434059278,-0.01944500207901001,-0.2816926836967468,-0.10086226655960218,-0.0012816190719604492,-0.11347156763076782,-0.052009416807891284,-0.02369558811187744,-0.19795119762420654,-0.07462917460918561,-0.03753995895385742,-0.25380396842956543,-0.09144807799577848,-0.04764312505722046,-0.2983354330062866,-0.10716331197738782,-0.03076872229576111,-0.1160128116607666,-0.05514600693106786,-0.05004212260246277,-0.20438915491104126,-0.0773261208724989,-0.06104433536529541,-0.25870245695114136,-0.09100124432563916,-0.06773757934570312,-0.30290311574935913,-0.10222797288417951,-0.053890079259872437,-0.12025672197341919,-0.057975748617650424,-0.07050204277038574,-0.19727575778961182,-0.07413473172903196,-0.08335191011428833,-0.2439025640487671,-0.0822382514071478,-0.09132322669029236,-0.28664809465408325,-0.09019448055744306,thank_you
0.0,0.0,0.0,0.050113022327423096,-0.04895108938217163,-0.013332243141235267,0.08649510145187378,-0.12464463710784912,-0.027005899761320507,0.10231336951255798,-0.19718503952026367,-0.038151746679545795,0.08587095141410828,-0.24851852655410767,-0.052327593852282916,0.03650856018066406,-0.11647719144821167,-0.047981338639260684,0.01639038324356079,-0.19216924905776978,-0.07151264889955655,-0.001721024513244629,-0.23774081468582153,-0.08869156434059278,-0.01944500207901001,-0.2816926836967468,-0.10086226655960218,-0.0012816190719604492,-0.11347156763076782,-0.052009416807891284,-0.02369558811187744,-0.19795119762420654,-0.07462917460918561,-0.03753995895385742,-0.25380396842956543,-0.09144807799577848,-0.04764312505722046,-0.2983354330062866,-0.10716331197738782,-0.03076872229576111,-0.1160128116607666,-0.05514600693106786,-0.05004212260246277,-0.20438915491104126,-0.0773261208724989,-0.06104433536529541,-0.25870245695114136,-0.09100124432563916,-0.06773757934570312,-0.30290311574935913,-0.10222797288417951,-0.053890079259872437,-0.12025672197341919,-0.057975748617650424,-0.07050204277038574,-0.19727575778961182,-0.07413473172903196,-0.08335191011428833,-0.2439025640487671,-0.0822382514071478,-0.09132322669029236,-0.28664809465408325,-0.09019448055744306,thank_you
0.0,0.0,0.0,0.050113022327423096,-0.04895108938217163,-0.013332243141235267,0.08649510145187378,-0.12464463710784912,-0.027005899761320507,0.10231336951255798,-0.19718503952026367,-0.038151746679545795,0.08587095141410828,-0.24851852655410767,-0.052327593852282916,0.03650856018066406,-0.11647719144821167,-0.047981338639260684,0.01639038324356079,-0.19216924905776978,-0.07151264889955655,-0.001721024513244629,-0.23774081468582153,-0.08869156434059278,-0.01944500207901001,-0.2816926836967468,-0.10086226655960218,-0.0012816190719604492,-0.11347156763076782,-0.052009416807891284,-0.02369558811187744,-0.19795119762420654,-0.07462917460918561,-0.03753995895385742,-0.25380396842956543,-0.09144807799577848,-0.04764312505722046,-0.2983354330062866,-0.10716331197738782,-0.03076872229576111,-0.1160128116607666,-0.05514600693106786,-0.05004212260246277,-0.20438915491104126,-0.0773261208724989,-0.06104433536529541,-0.25870245695114136,-0.09100124432563916,-0.06773757934570312,-0.30290311574935913,-0.10222797288417951,-0.053890079259872437,-0.12025672197341919,-0.057975748617650424,-0.07050204277038574,-0.19727575778961182,-0.07413473172903196,-0.08335191011428833,-0.2439025640487671,-0.0822382514071478,-0.09132322669029236,-0.28664809465408325,-0.09019448055744306,thank_you
0.0,0.0,0.0,0.047775447368621826,-0.04652589559555054,-0.020499491944249826,0.08287277817726135,-0.12732058763504028,-0.03647383290463324,0.09668943285942078,-0.19845366477966309,-0.04779696825080748,0.08302569389343262,-0.24141931533813477,-0.06100888538294669,0.03058794140815735,-0.12083625793457031,-0.05593598622017737,0.006051421165466309,-0.20091402530670166,-0.0786179861717784,-0.011506199836730957,-0.24284595251083374,-0.09397837880187865,-0.027124911546707153,-0.2808818817138672,-0.10443878534370299,-0.009163647890090942,-0.1120719313621521,-0.05496543261342879,-0.03750258684158325,-0.19834399223327637,-0.07627117994361754,-0.05155789852142334,-0.24939119815826416,-0.090593952565726,-0.060519397258758545,-0.2841189503669739,-0.10405068460040923,-0.038604021072387695,-0.10988366603851318,-0.05321046698027487,-0.06270810961723328,-0.20059573650360107,-0.07366151723199721,-0.07472363114356995,-0.2542092204093933,-0.08590039226346846,-0.08142697811126709,-0.2933084964752197,-0.0957599094801509,-0.0594477653503418,-0.11137688159942627,-0.05164351302319403,-0.07841962575912476,-0.1902763843536377,-0.06627236667209502,-0.09003514051437378,-0.23459935188293457,-0.07337005796962615,-0.09723445773124695,-0.2716027498245239,-0.08015352848106261,thank_you
0.0,0.0,0.0,0.06439372897148132,-0.04654049873352051,-0.01897187456852123,0.10864201188087463,-0.12452036142349243,-0.03534153029686138,0.12360668182373047,-0.19247794151306152,-0.047009355578481404,0.10403776168823242,-0.2411251664161682,-0.062483023110686986,0.061605989933013916,-0.080238938331604,-0.05983367488151714,0.04234778881072998,-0.15446889400482178,-0.08638714179760143,0.020326703786849976,-0.21202397346496582,-0.10755533650880977,-0.001942366361618042,-0.27061527967453003,-0.12215142622953579,0.016535073518753052,-0.07265669107437134,-0.06042468101149723,-0.00565868616104126,-0.17205935716629028,-0.08277020529276058,-0.02483692765235901,-0.2330912947654724,-0.09888814315563366,-0.04094085097312927,-0.2764275074005127,-0.11420825049644634,-0.01933714747428894,-0.07676142454147339,-0.059792126718818395,-0.0340251624584198,-0.17186862230300903,-0.0807640023565881,-0.04670366644859314,-0.22500336170196533,-0.09087385163074657,-0.0545688271522522,-0.2639927268028259,-0.09916945472723171,-0.04519054293632507,-0.0857996940612793,-0.059098894897758214,-0.056033045053482056,-0.15914958715438843,-0.07254018560415432,-0.06690666079521179,-0.1952245831489563,-0.07471966669326946,-0.07244893908500671,-0.22559785842895508,-0.07799087390667125,thank_you
0.0,0.0,0.0,0.06439372897148132,-0.04654049873352051,-0.01897187456852123,0.10864201188087463,-0.12452036142349243,-0.03534153029686138,0.12360668182373047,-0.19247794151306152,-0.047009355578481404,0.10403776168823242,-0.2411251664161682,-0.062483023110686986,0.061605989933013916,-0.080238938331604,-0.05983367488151714,0.04234778881072998,-0.15446889400482178,-0.08638714179760143,0.020326703786849976,-0.21202397346496582,-0.10755533650880977,-0.001942366361618042,-0.27061527967453003,-0.12215142622953579,0.016535073518753052,-0.07265669107437134,-0.06042468101149723,-0.00565868616104126,-0.17205935716629028,-0.08277020529276058,-0.02483692765235901,-0.2330912947654724,-0.09888814315563366,-0.04094085097312927,-0.2764275074005127,-0.11420825049644634,-0.01933714747428894,-0.07676142454147339,-0.059792126718818395,-0.0340251624584198,-0.17186862230300903,-0.0807640023565881,-0.04670366644859314,-0.22500336170196533,-0.09087385163074657,-0.0545688271522522,-0.2639927268028259,-0.09916945472723171,-0.04519054293632507,-0.0857996940612793,-0.059098894897758214,-0.056033045053482056,-0.15914958715438843,-0.07254018560415432,-0.06690666079521179,-0.1952245831489563,-0.07471966669326946,-0.07244893908500671,-0.22559785842895508,-0.07799087390667125,thank_you
0.0,0.0,0.0,0.037639230489730835,-0.06348907947540283,-0.015294608240523644,0.06232193112373352,-0.140436053276062,-0.02670763670424492,0.07384425401687622,-0.21468013525009155,-0.03491971320430309,0.06637647747993469,-0.27396559715270996,-0.043911107396283455,0.0100327730178833,-0.17603641748428345,-0.03887306204954655,-0.016217797994613647,-0.28362125158309937,-0.05461503243962795,-0.03105980157852173,-0.3421480059623718,-0.0634187539569524,-0.042745500802993774,-0.3884248733520508,-0.06891849688211948,-0.024076193571090698,-0.16160398721694946,-0.038923878734507866,-0.05168023705482483,-0.28139448165893555,-0.053385362540879555,-0.06674623489379883,-0.35239869356155396,-0.06252611479679615,-0.07737243175506592,-0.40601515769958496,-0.07058081827084095,-0.051749587059020996,-0.14407771825790405,-0.03862724504391224,-0.07849007844924927,-0.24717408418655396,-0.050544295971789666,-0.09242299199104309,-0.3134167194366455,-0.058162741874852486,-0.10159122943878174,-0.3631431460380554,-0.06452326527754337,-0.0718822181224823,-0.12618041038513184,-0.03890895149628193,-0.09182226657867432,-0.2081691026687622,-0.04875686815897495,-0.10301175713539124,-0.25839537382125854,-0.053857949142852135,-0.11053824424743652,-0.2990395426750183,-0.05788603848735363,thank_you
0.0,0.0,0.0,0.0380253791809082,-0.07661479711532593,-0.005244158227640128,0.05933287739753723,-0.160808265209198,-0.007630301193046307,0.07275703549385071,-0.2402973175048828,-0.009868759681182837,0.06286191940307617,-0.2996925115585327,-0.012611612696844077,0.006934255361557007,-0.22905415296554565,-0.005968737435239291,-0.010466784238815308,-0.33043086528778076,-0.013192511182921862,-0.0221899151802063,-0.3825487494468689,-0.02066116316308353,-0.034007519483566284,-0.4244105815887451,-0.02583568265725944,-0.026818126440048218,-0.21645092964172363,-0.009548090417581534,-0.04596370458602905,-0.3274696469306946,-0.015355666187303996,-0.058474957942962646,-0.3932543992996216,-0.02366890853335235,-0.07030951976776123,-0.44336479902267456,-0.031107672509449458,-0.05695545673370361,-0.19212526082992554,-0.013707919065552687,-0.0760851800441742,-0.2879104018211365,-0.019649217855828738,-0.08748289942741394,-0.3475569486618042,-0.026327394899624323,-0.0973639190196991,-0.3916829824447632,-0.03185983656038616,-0.08149203658103943,-0.16023069620132446,-0.018204147946732974,-0.09520074725151062,-0.235110342502594,-0.023172074016827082,-0.10363379120826721,-0.2807542681694031,-0.02531814111461017,-0.10953313112258911,-0.3176373243331909,-0.02695153376151893,thank_you
0.0,0.0,0.0,0.03528177738189697,-0.07344448566436768,-0.009937110508133173,0.05576246976852417,-0.15653425455093384,-0.013878016883779765,0.05827432870864868,-0.23584598302841187,-0.01623461876278043,0.04778912663459778,-0.2917114496231079,-0.01839479726021409,-0.006838887929916382,-0.21780681610107422,-0.008716491202164889,-0.020007550716400146,-0.312699556350708,-0.015222141670335532,-0.03179970383644104,-0.36029666662216187,-0.021700623596359492,-0.0434475839138031,-0.3960314393043518,-0.026148845592786074,-0.03926366567611694,-0.20163565874099731,-0.008253997342933417,-0.0568518340587616,-0.30484098196029663,-0.013696988264371157,-0.06933477520942688,-0.3663561940193176,-0.021436049754072428,-0.08159017562866211,-0.4128350019454956,-0.027788468787719012,-0.06471624970436096,-0.17457783222198486,-0.008492160739649535,-0.08549639582633972,-0.26686161756515503,-0.013896036112953425,-0.09791547060012817,-0.32216405868530273,-0.020313474500824213,-0.10931792855262756,-0.36436599493026733,-0.02550619762604356,-0.08345481753349304,-0.14186835289001465,-0.009299271891165972,-0.09897831082344055,-0.2154591679573059,-0.014896735700119734,-0.10987615585327148,-0.25646209716796875,-0.017562606523085833,-0.118755042552948,-0.29131048917770386,-0.018979101592947245,thank_you
0.0,0.0,0.0,0.03344303369522095,-0.09165328741073608,0.00573419869117231,0.047678470611572266,-0.17677754163742065,0.009377723989857145,0.05151355266571045,-0.2536759376525879,0.01159909131176562,0.042283594608306885,-0.3006775379180908,0.013394642120076128,-0.006667792797088623,-0.2429509162902832,0.008877356035483785,-0.018872082233428955,-0.33530181646347046,0.00800651448018641,-0.03045564889907837,-0.37737029790878296,0.004166324587387749,-0.0421375036239624,-0.4080052971839905,0.0010592339903467973,-0.03988933563232422,-0.2280227541923523,0.0030180294642576655,-0.05687353014945984,-0.33073192834854126,0.0036248662153610667,-0.06940940022468567,-0.38532423973083496,-0.0011540777405372182,-0.08165106177330017,-0.42569756507873535,-0.006227531505899719,-0.06761899590492249,-0.1990116834640503,-0.0025190892984738866,-0.09017860889434814,-0.2896374464035034,-0.0026591348351558963,-0.10266795754432678,-0.3390554189682007,-0.006935724092798523,-0.11274483799934387,-0.37492620944976807,-0.011780169362353377,-0.08799350261688232,-0.1605355143547058,-0.007446934504585556,-0.10615876317024231,-0.2287135124206543,-0.007712678553687624,-0.11527478694915771,-0.263526976108551,-0.007065844291972212,-0.12078216671943665,-0.2903975248336792,-0.007040220348315529,thank_you
0.0,0.0,0.0,0.03263986110687256,-0.08435839414596558,-0.00031493799394866073,0.04837062954902649,-0.16379445791244507,-0.00044418510731247807,0.05057242512702942,-0.23973935842514038,-0.0013378900497400537,0.04349568486213684,-0.28969788551330566,-0.0025204595898458138,-0.011637479066848755,-0.23219525814056396,0.004688039536290489,-0.02679353952407837,-0.3190070390701294,0.00038484739854993677,-0.03798568248748779,-0.3608520030975342,-0.0057105886538693085,-0.048408329486846924,-0.3901846408843994,-0.009963485763705648,-0.043667763471603394,-0.2163679003715515,0.0007173969039513395,-0.06256869435310364,-0.312258243560791,-0.0011472698555508032,-0.074852854013443,-0.3671698570251465,-0.007490634338296331,-0.08558452129364014,-0.40817493200302124,-0.01326500007633058,-0.0693751871585846,-0.18533235788345337,-0.0036324107808241024,-0.09298089146614075,-0.27029186487197876,-0.005904007123149313,-0.10534349083900452,-0.31941407918930054,-0.010615079083777346,-0.11408931016921997,-0.3563131093978882,-0.015421694496012606,-0.08862346410751343,-0.1435321569442749,-0.007963037469721712,-0.10763794183731079,-0.2016502022743225,-0.010075796746946253,-0.11566072702407837,-0.23396724462509155,-0.010111717858649172,-0.1196250319480896,-0.2622532844543457,-0.01016158180061666,thank_you
0.0,0.0,0.0,0.03263986110687256,-0.08435839414596558,-0.00031493799394866073,0.04837062954902649,-0.16379445791244507,-0.00044418510731247807,0.05057242512702942,-0.23973935842514038,-0.0013378900497400537,0.04349568486213684,-0.28969788551330566,-0.0025204595898458138,-0.011637479066848755,-0.23219525814056396,0.004688039536290489,-0.02679353952407837,-0.3190070390701294,0.00038484739854993677,-0.03798568248748779,-0.3608520030975342,-0.0057105886538693085,-0.048408329486846924,-0.3901846408843994,-0.009963485763705648,-0.043667763471603394,-0.2163679003715515,0.0007173969039513395,-0.06256869435310364,-0.312258243560791,-0.0011472698555508032,-0.074852854013443,-0.3671698570251465,-0.007490634338296331,-0.08558452129364014,-0.40817493200302124,-0.01326500007633058,-0.0693751871585846,-0.18533235788345337,-0.0036324107808241024,-0.09298089146614075,-0.27029186487197876,-0.005904007123149313,-0.10534349083900452,-0.31941407918930054,-0.010615079083777346,-0.11408931016921997,-0.3563131093978882,-0.015421694496012606,-0.08862346410751343,-0.1435321569442749,-0.007963037469721712,-0.10763794183731079,-0.2016502022743225,-0.010075796746946253,-0.11566072702407837,-0.23396724462509155,-0.010111717858649172,-0.1196250319480896,-0.2622532844543457,-0.01016158180061666,thank_you
0.0,0.0,0.0,0.03321436047554016,-0.08669406175613403,0.002925941352003747,0.048905909061431885,-0.16980969905853271,0.005565347014197641,0.05229508876800537,-0.24852561950683594,0.007580208922007614,0.04360887408256531,-0.2980495095252991,0.009125881692597204,-0.008283346891403198,-0.24101144075393677,0.006497084493020111,-0.02330857515335083,-0.3337867259979248,0.005999599913337761,-0.03584861755371094,-0.37776005268096924,0.0023290737105696735,-0.04777562618255615,-0.40908873081207275,-0.0005851611688569847,-0.041250407695770264,-0.22281759977340698,0.002625377247312599,-0.06032255291938782,-0.32448482513427734,0.00454310174492889,-0.0732259750366211,-0.3785547614097595,0.0004888826321973738,-0.08496597409248352,-0.41691160202026367,-0.004396333494952387,-0.06836721301078796,-0.1910918951034546,-0.0011131182739347878,-0.09045204520225525,-0.2828940749168396,-0.0005421645085164073,-0.1034395694732666,-0.3330070376396179,-0.004628450279852814,-0.1133803129196167,-0.3673326373100281,-0.00957054658400125,-0.08853986859321594,-0.1507784128189087,-0.004482066394558615,-0.10653600096702576,-0.21724683046340942,-0.004594834657183355,-0.11470961570739746,-0.25039559602737427,-0.0041365173140377465,-0.11914917826652527,-0.27584534883499146,-0.004311951944401926,thank_you
